cuit,company_name,company_type,tipo_icp_contador,deal_stage,outcome,amount_num,close_date,incorporation_date,tipo_societario,actividad_descripcion,actividad_codigo,dom_fiscal_provincia
20163370051,63443 - GUILLERMO MARCELO CHIABRA,Cuenta Contador,Híbrido,closedwon,Won,138663.0,2023-10-10T03:00:00Z,,,,,
20163370051,63443 - GUILLERMO MARCELO CHIABRA,Cuenta Contador,Híbrido,closedwon,Won,138663.0,2023-10-10T03:00:00Z,,,,,
20163370051,63443 - GUILLERMO MARCELO CHIABRA,Cuenta Contador,Híbrido,closedlost,Lost,91500.0,2025-11-06T14:39:03.539Z,,,,,
20163370051,63443 - GUILLERMO MARCELO CHIABRA,Cuenta Contador,Híbrido,closedlost,Lost,91500.0,2025-11-06T14:39:03.539Z,,,,,
20163370051,63443 - GUILLERMO MARCELO CHIABRA,Cuenta Contador,Híbrido,closedwon,Won,80818.0,2022-10-26T03:00:00Z,,,,,
20163370051,63443 - GUILLERMO MARCELO CHIABRA,Cuenta Contador,Híbrido,closedwon,Won,80818.0,2022-10-26T03:00:00Z,,,,,
20163370051,63443 - GUILLERMO MARCELO CHIABRA,Cuenta Contador,Híbrido,closedwon,Won,80818.0,2022-10-26T03:00:00Z,,,,,
20177168301,5850 - MARCELO TAPUAJ,Cuenta Contador,Operador,closedwon,Won,80818.0,2016-03-21T03:00:00Z,,,,,
20177168301,5850 - MARCELO TAPUAJ,Cuenta Contador,Operador,closedwon,Won,80818.0,2016-03-21T03:00:00Z,,,,,
20177168301,5850 - MARCELO TAPUAJ,Cuenta Contador,Operador,closedwon,Won,80818.0,2016-03-21T03:00:00Z,,,,,
20185888771,21416 - OMAR RAMON ZUAIN,Cuenta Contador,Híbrido,closedwon,Won,131865.0,2018-06-03T03:00:00Z,,,,,
20185888771,21416 - OMAR RAMON ZUAIN,Cuenta Contador,Híbrido,closedwon,Won,131865.0,2018-06-03T03:00:00Z,,,,,
20185888771,21416 - OMAR RAMON ZUAIN,Cuenta Contador,Híbrido,closedwon,Won,131865.0,2018-06-03T03:00:00Z,,,,,
20171455147,CORVINO AMOBLAMIENTOS,Cuenta Pyme,Pyme,closedwon,Won,165221.0,2018-12-19T03:00:00Z,,,,,
20171455147,CORVINO AMOBLAMIENTOS,Cuenta Pyme,Pyme,closedwon,Won,165221.0,2018-12-19T03:00:00Z,,,,,
20171455147,CORVINO AMOBLAMIENTOS,Cuenta Pyme,Pyme,closedwon,Won,165221.0,2018-12-19T03:00:00Z,,,,,
20170610777,59810 - MARCELO NARDI MARTINEZ ALBERTE,Cuenta Contador,Híbrido,closedwon,Won,165221.0,2019-03-25T03:00:00Z,,,,,
20170610777,59810 - MARCELO NARDI MARTINEZ ALBERTE,Cuenta Contador,Híbrido,closedwon,Won,165221.0,2019-03-25T03:00:00Z,,,,,
20170610777,59810 - MARCELO NARDI MARTINEZ ALBERTE,Cuenta Contador,Híbrido,closedwon,Won,165221.0,2021-05-27T03:00:00Z,,,,,
20170610777,59810 - MARCELO NARDI MARTINEZ ALBERTE,Cuenta Contador,Híbrido,closedwon,Won,165221.0,2021-05-27T03:00:00Z,,,,,
20170610777,59810 - MARCELO NARDI MARTINEZ ALBERTE,Cuenta Contador,Híbrido,closedwon,Won,145052.0,2022-03-21T03:00:00Z,,,,,
20170610777,59810 - MARCELO NARDI MARTINEZ ALBERTE,Cuenta Contador,Híbrido,closedwon,Won,145052.0,2022-03-21T03:00:00Z,,,,,
20170610777,59810 - MARCELO NARDI MARTINEZ ALBERTE,Cuenta Contador,Híbrido,closedwon,Won,145052.0,2022-03-21T03:00:00Z,,,,,
20170610777,59810 - MARCELO NARDI MARTINEZ ALBERTE,Cuenta Contador,Híbrido,closedwon,Won,165221.0,2022-02-07T03:00:00Z,,,,,
20170610777,59810 - MARCELO NARDI MARTINEZ ALBERTE,Cuenta Contador,Híbrido,closedwon,Won,165221.0,2022-02-07T03:00:00Z,,,,,
20170610777,59810 - MARCELO NARDI MARTINEZ ALBERTE,Cuenta Contador,Híbrido,closedwon,Won,165221.0,2022-02-07T03:00:00Z,,,,,
20170610777,59810 - MARCELO NARDI MARTINEZ ALBERTE,Cuenta Contador,Híbrido,closedwon,Won,165221.0,2022-02-07T03:00:00Z,,,,,
20178378555,RA Computación,Cuenta Pyme,Pyme,31849274,Churned,3372.0,2017-02-05T03:00:00Z,,,,,
20178378555,RA Computación,Cuenta Pyme,Pyme,31849274,Churned,3372.0,2017-02-05T03:00:00Z,,,,,
20178378555,RA Computación,Cuenta Pyme,Pyme,31849274,Churned,3372.0,2017-02-05T03:00:00Z,,,,,
20182486516,47397 - PEDRO HERNAN GARCIA OLIVER,Cuenta Pyme,Pyme,closedwon,Won,100315.0,2020-08-23T03:00:00Z,,,,,
20182486516,47397 - PEDRO HERNAN GARCIA OLIVER,Cuenta Pyme,Pyme,closedwon,Won,100315.0,2020-08-23T03:00:00Z,,,,,
20182486516,47397 - PEDRO HERNAN GARCIA OLIVER,Cuenta Pyme,Pyme,closedwon,Won,100315.0,2020-08-23T03:00:00Z,,,,,
20160963825,35211 EDGAR LUIS MINARD,Cuenta Pyme,Pyme,closedwon,Won,100315.0,2019-06-24T03:00:00Z,,,,,
20160963825,35211 EDGAR LUIS MINARD,Cuenta Pyme,Pyme,closedwon,Won,100315.0,2019-06-24T03:00:00Z,,,,,
20160436973,80363 - RUBEN NESTOR PEREZ,Cuenta Pyme,Pyme,closedwon,Won,138663.0,2024-04-15T03:00:00Z,,,,,
20160436973,80363 - RUBEN NESTOR PEREZ,Cuenta Pyme,Pyme,closedwon,Won,138663.0,2024-04-15T03:00:00Z,,,,,
20160436973,80363 - RUBEN NESTOR PEREZ,Cuenta Pyme,Pyme,closedwon,Won,138663.0,2024-04-15T03:00:00Z,,,,,
20168214996,33898 ADRIAN RAFAEL PEREZ,Cuenta Pyme,Pyme,closedwon,Won,152533.0,2019-05-27T03:00:00Z,,,,,
20168214996,33898 ADRIAN RAFAEL PEREZ,Cuenta Pyme,Pyme,closedwon,Won,152533.0,2019-05-27T03:00:00Z,,,,,
20168214996,33898 ADRIAN RAFAEL PEREZ,Cuenta Pyme,Pyme,closedwon,Won,152533.0,2019-05-27T03:00:00Z,,,,,
20171921296,32405 - JULIO GASPAR BRUERA,Cuenta Pyme,Pyme,closedwon,Won,100315.0,2019-05-06T03:00:00Z,,,,,
20171921296,32405 - JULIO GASPAR BRUERA,Cuenta Pyme,Pyme,closedwon,Won,100315.0,2019-05-06T03:00:00Z,,,,,
20171921296,32405 - JULIO GASPAR BRUERA,Cuenta Pyme,Pyme,closedwon,Won,100315.0,2019-05-06T03:00:00Z,,,,,
20162063104,Néstor Roberto Carrizo,Cuenta Pyme,Pyme,closedwon,Won,138663.0,2021-07-18T03:00:00Z,,,,,
20162063104,Néstor Roberto Carrizo,Cuenta Pyme,Pyme,closedwon,Won,138663.0,2021-07-18T03:00:00Z,,,,,
20162063104,Néstor Roberto Carrizo,Cuenta Pyme,Pyme,closedwon,Won,138663.0,2021-07-18T03:00:00Z,,,,,
20165987447,907 - Gustavo Quercia,Cuenta Pyme,Pyme,closedwon,Won,165221.0,2014-06-04T03:00:00Z,,,,,
20165987447,907 - Gustavo Quercia,Cuenta Pyme,Pyme,closedwon,Won,165221.0,2014-06-04T03:00:00Z,,,,,
20165987447,907 - Gustavo Quercia,Cuenta Pyme,Pyme,closedwon,Won,165221.0,2014-06-04T03:00:00Z,,,,,
20164450210,21047 HORACIO LUIS FESSIA,Cuenta Pyme,Pyme,closedwon,Won,68496.0,2018-05-16T03:00:00Z,,,,,
20164450210,21047 HORACIO LUIS FESSIA,Cuenta Pyme,Pyme,closedwon,Won,68496.0,2018-05-16T03:00:00Z,,,,,
20164450210,21047 HORACIO LUIS FESSIA,Cuenta Pyme,Pyme,closedwon,Won,68496.0,2018-05-16T03:00:00Z,,,,,
20165572816,51590 - FIDEICOMISO ACTION T,Cuenta Contador,Operador,closedwon,Won,131865.0,2019-05-30T03:00:00Z,,,,,
20165572816,51590 - FIDEICOMISO ACTION T,Cuenta Contador,Operador,closedwon,Won,131865.0,2019-05-30T03:00:00Z,,,,,
20163953413,76815 - UNO MÁS ESPACIO NATIVO,Cuenta Pyme,Pyme,closedwon,Won,100315.0,2023-09-28T03:00:00Z,,,,,
20163953413,76815 - UNO MÁS ESPACIO NATIVO,Cuenta Pyme,Pyme,closedwon,Won,100315.0,2023-09-28T03:00:00Z,,,,,
20163953413,76815 - UNO MÁS ESPACIO NATIVO,Cuenta Pyme,Pyme,closedwon,Won,100315.0,2023-09-28T03:00:00Z,,,,,
20163525950,77750 - MARESSA OSCAR RUBEN,Cuenta Pyme,Pyme,closedwon,Won,248620.0,2023-10-25T03:00:00Z,,,,,
20163525950,77750 - MARESSA OSCAR RUBEN,Cuenta Pyme,Pyme,closedwon,Won,248620.0,2023-10-25T03:00:00Z,,,,,
20163525950,77750 - MARESSA OSCAR RUBEN,Cuenta Pyme,Pyme,closedwon,Won,248620.0,2023-10-25T03:00:00Z,,,,,
20163525950,77750 - MARESSA OSCAR RUBEN,Cuenta Pyme,Pyme,closedwon,Won,248620.0,2018-05-29T03:00:00Z,,,,,
20163525950,77750 - MARESSA OSCAR RUBEN,Cuenta Pyme,Pyme,closedwon,Won,248620.0,2018-05-29T03:00:00Z,,,,,
20163525950,77750 - MARESSA OSCAR RUBEN,Cuenta Pyme,Pyme,closedwon,Won,248620.0,2018-05-29T03:00:00Z,,,,,
20169777757,79982 - CARLOS VICENTE CASTRILLO,Contador Robado,Operador,closedwon,Won,138663.0,2024-01-03T03:00:00Z,,,,,
20169777757,79982 - CARLOS VICENTE CASTRILLO,Contador Robado,Operador,closedwon,Won,138663.0,2024-01-03T03:00:00Z,,,,,
20178436172,81770 - FACUNDO LUIS MARTINEZ,Cuenta Contador,Operador,closedwon,Won,100315.0,2024-03-18T03:00:00Z,,,,,
20178436172,81770 - FACUNDO LUIS MARTINEZ,Cuenta Contador,Operador,closedwon,Won,100315.0,2024-03-18T03:00:00Z,,,,,
20178436172,81770 - FACUNDO LUIS MARTINEZ,Cuenta Contador,Operador,closedwon,Won,100315.0,2024-03-18T03:00:00Z,,,,,
20175132245,86656 - PIEDIMONTE FABIAN CESAR,Cuenta Pyme,Pyme,closedwon,Won,165221.0,2024-05-29T03:00:00Z,,,,,
20175132245,86656 - PIEDIMONTE FABIAN CESAR,Cuenta Pyme,Pyme,closedwon,Won,165221.0,2024-05-29T03:00:00Z,,,,,
20175132245,86656 - PIEDIMONTE FABIAN CESAR,Cuenta Pyme,Pyme,closedwon,Won,165221.0,2024-05-29T03:00:00Z,,,,,
20175672916,89330 - FRANCISCO JAVIER TAMBORENEA,Cuenta Pyme,Pyme,closedwon,Won,75345.0,2025-01-22T20:38:09.229Z,,,,,
20175672916,89330 - FRANCISCO JAVIER TAMBORENEA,Cuenta Pyme,Pyme,closedwon,Won,75345.0,2025-01-22T20:38:09.229Z,,,,,
20175672916,89330 - FRANCISCO JAVIER TAMBORENEA,Cuenta Pyme,Pyme,closedwon,Won,75345.0,2025-01-22T20:38:09.229Z,,,,,
20168366087,89468 - Service Integral del Automotor,Cuenta Pyme,Pyme,closedwon,Won,110347.0,2025-01-31T15:18:41.204Z,,,,,
20168366087,89468 - Service Integral del Automotor,Cuenta Pyme,Pyme,closedwon,Won,110347.0,2025-01-31T15:18:41.204Z,,,,,
20169266795,92457 - PABLO FABIAN OLOCCO,Cuenta Contador,Operador,closedwon,Won,83500.0,2025-05-15T12:30:58.334Z,,,,,
20169266795,92457 - PABLO FABIAN OLOCCO,Cuenta Contador,Operador,closedwon,Won,83500.0,2025-05-15T12:30:58.334Z,,,,,
20169266795,92457 - PABLO FABIAN OLOCCO,Cuenta Contador,Operador,closedwon,Won,83500.0,2025-05-15T12:30:58.334Z,,,,,
20185490425,96371 - Sergio Savransky,Cuenta Pyme,Pyme,closedwon,Won,130500.0,2025-08-25T00:00:00Z,,,,,
20185490425,96371 - Sergio Savransky,Cuenta Pyme,Pyme,closedwon,Won,130500.0,2025-08-25T00:00:00Z,,,,,
20224312858,547 - Pyme Support,Cuenta Pyme,Pyme,closedwon,Won,68496.0,2013-12-20T03:00:00Z,,,,,
20224312858,547 - Pyme Support,Cuenta Pyme,Pyme,closedwon,Won,68496.0,2013-12-20T03:00:00Z,,,,,
20224312858,547 - Pyme Support,Cuenta Pyme,Pyme,closedwon,Won,68496.0,2013-12-20T03:00:00Z,,,,,
20222009821,julio cesar roca,Cuenta Contador,Operador,closedlost,Lost,25477.0,2024-02-28T13:55:41.658Z,,,,,
20222009821,julio cesar roca,Cuenta Contador,Operador,closedlost,Lost,25477.0,2024-02-28T13:55:41.658Z,,,,,
20222009821,julio cesar roca,Cuenta Contador,Operador,closedwon,Won,189856.0,2019-08-07T03:00:00Z,,,,,
20222009821,julio cesar roca,Cuenta Contador,Operador,closedwon,Won,189856.0,2019-08-07T03:00:00Z,,,,,
20222009821,julio cesar roca,Cuenta Contador,Operador,closedwon,Won,189856.0,2019-08-07T03:00:00Z,,,,,
20223658262,62959 - ADRIAN SANTIAGO POLITO,Cuenta Pyme,Pyme,closedwon,Won,165221.0,2022-05-06T03:00:00Z,,,,,
20223658262,62959 - ADRIAN SANTIAGO POLITO,Cuenta Pyme,Pyme,closedwon,Won,165221.0,2022-05-06T03:00:00Z,,,,,
20223658262,62959 - ADRIAN SANTIAGO POLITO,Cuenta Pyme,Pyme,closedwon,Won,165221.0,2022-05-06T03:00:00Z,,,,,
20204637734,17461 - JUAN MARIA BERASATEGUI,Cuenta Contador,Híbrido,closedwon,Won,33534.0,2023-08-31T03:00:00Z,,,,,
20204637734,17461 - JUAN MARIA BERASATEGUI,Cuenta Contador,Híbrido,closedwon,Won,33534.0,2023-08-31T03:00:00Z,,,,,
20204637734,17461 - JUAN MARIA BERASATEGUI,Cuenta Contador,Híbrido,closedwon,Won,165221.0,2023-10-04T03:00:00Z,,,,,
20204637734,17461 - JUAN MARIA BERASATEGUI,Cuenta Contador,Híbrido,closedwon,Won,165221.0,2023-10-04T03:00:00Z,,,,,
20204637734,17461 - JUAN MARIA BERASATEGUI,Cuenta Contador,Híbrido,closedwon,Won,165221.0,2024-01-19T03:00:00Z,,,,,
20204637734,17461 - JUAN MARIA BERASATEGUI,Cuenta Contador,Híbrido,closedwon,Won,165221.0,2024-01-19T03:00:00Z,,,,,
20204637734,17461 - JUAN MARIA BERASATEGUI,Cuenta Contador,Híbrido,34692158,Recovered,145052.0,2017-12-18T23:58:31.302Z,,,,,
20204637734,17461 - JUAN MARIA BERASATEGUI,Cuenta Contador,Híbrido,34692158,Recovered,145052.0,2017-12-18T23:58:31.302Z,,,,,
20204637734,17461 - JUAN MARIA BERASATEGUI,Cuenta Contador,Híbrido,31849274,Churned,24603.0,2017-07-18T02:51:23.539Z,,,,,
20204637734,17461 - JUAN MARIA BERASATEGUI,Cuenta Contador,Híbrido,31849274,Churned,24603.0,2017-07-18T02:51:23.539Z,,,,,
20204637734,17461 - JUAN MARIA BERASATEGUI,Cuenta Contador,Híbrido,closedwon,Won,131865.0,2016-09-11T03:00:00Z,,,,,
20204637734,17461 - JUAN MARIA BERASATEGUI,Cuenta Contador,Híbrido,closedwon,Won,131865.0,2016-09-11T03:00:00Z,,,,,
20217640599,50847 Fernandez & Alesio Contadores,Cuenta Contador,Híbrido,closedlost,Lost,21382.0,2023-01-18T15:06:27.190Z,,,,,
20217640599,50847 Fernandez & Alesio Contadores,Cuenta Contador,Híbrido,closedlost,Lost,21382.0,2023-01-18T15:06:27.190Z,,,,,
20217640599,50847 Fernandez & Alesio Contadores,Cuenta Contador,Híbrido,closedwon,Won,130000.0,2020-12-05T12:00:00Z,,,,,
20217640599,50847 Fernandez & Alesio Contadores,Cuenta Contador,Híbrido,closedwon,Won,130000.0,2020-12-05T12:00:00Z,,,,,
20217640599,50847 Fernandez & Alesio Contadores,Cuenta Contador,Híbrido,closedwon,Won,165221.0,2020-12-29T03:00:00Z,,,,,
20217640599,50847 Fernandez & Alesio Contadores,Cuenta Contador,Híbrido,closedwon,Won,165221.0,2020-12-29T03:00:00Z,,,,,
20217640599,50847 Fernandez & Alesio Contadores,Cuenta Contador,Híbrido,31849274,Churned,100315.0,2020-12-29T03:00:00Z,,,,,
20217640599,50847 Fernandez & Alesio Contadores,Cuenta Contador,Híbrido,31849274,Churned,100315.0,2020-12-29T03:00:00Z,,,,,
20217640599,50847 Fernandez & Alesio Contadores,Cuenta Contador,Híbrido,closedwon,Won,165221.0,2021-03-04T03:00:00Z,,,,,
20217640599,50847 Fernandez & Alesio Contadores,Cuenta Contador,Híbrido,closedwon,Won,165221.0,2021-03-04T03:00:00Z,,,,,
20217640599,50847 Fernandez & Alesio Contadores,Cuenta Contador,Híbrido,closedlost,Lost,0.0,2021-12-22T00:00:00Z,,,,,
20217640599,50847 Fernandez & Alesio Contadores,Cuenta Contador,Híbrido,closedlost,Lost,0.0,2021-12-22T00:00:00Z,,,,,
20217640599,50847 Fernandez & Alesio Contadores,Cuenta Contador,Híbrido,closedwon,Won,100315.0,2021-12-20T03:00:00Z,,,,,
20217640599,50847 Fernandez & Alesio Contadores,Cuenta Contador,Híbrido,closedwon,Won,100315.0,2021-12-20T03:00:00Z,,,,,
20217640599,50847 Fernandez & Alesio Contadores,Cuenta Contador,Híbrido,closedwon,Won,165221.0,2022-05-16T03:00:00Z,,,,,
20217640599,50847 Fernandez & Alesio Contadores,Cuenta Contador,Híbrido,closedwon,Won,165221.0,2022-05-16T03:00:00Z,,,,,
20222222223,71246 - vanesa,Cuenta Contador,Híbrido,closedwon,Won,80818.0,2021-03-21T03:00:00Z,,,,,
20222222223,71246 - vanesa,Cuenta Contador,Híbrido,closedwon,Won,80818.0,2021-03-21T03:00:00Z,,,,,
20222222223,71246 - vanesa,Cuenta Contador,Híbrido,closedwon,Won,80818.0,2021-03-21T03:00:00Z,,,,,
20222222223,71246 - vanesa,Cuenta Contador,Híbrido,31849274,Churned,2579.0,2019-12-18T03:00:00Z,,,,,
20222222223,71246 - vanesa,Cuenta Contador,Híbrido,31849274,Churned,2579.0,2019-12-18T03:00:00Z,,,,,
20224313617,41694 - eduardo saad,Cuenta Contador,Híbrido,closedwon,Won,131865.0,2022-11-30T03:00:00Z,,,,,
20224313617,41694 - eduardo saad,Cuenta Contador,Híbrido,closedwon,Won,131865.0,2022-11-30T03:00:00Z,,,,,
20224313617,41694 - eduardo saad,Cuenta Contador,Híbrido,closedwon,Won,131865.0,2022-11-30T03:00:00Z,,,,,
20224313617,41694 - eduardo saad,Cuenta Contador,Híbrido,closedwon,Won,131865.0,2022-11-30T03:00:00Z,,,,,
20224313617,41694 - eduardo saad,Cuenta Contador,Híbrido,31849274,Churned,165221.0,2023-04-28T21:47:12.256Z,,,,,
20224313617,41694 - eduardo saad,Cuenta Contador,Híbrido,31849274,Churned,165221.0,2023-04-28T21:47:12.256Z,,,,,
20224313617,41694 - eduardo saad,Cuenta Contador,Híbrido,closedwon,Won,165221.0,2020-01-06T03:00:00Z,,,,,
20224313617,41694 - eduardo saad,Cuenta Contador,Híbrido,closedwon,Won,165221.0,2020-01-06T03:00:00Z,,,,,
20224313617,41694 - eduardo saad,Cuenta Contador,Híbrido,closedwon,Won,201500.0,2025-05-14T18:36:49.687Z,,,,,
20224313617,41694 - eduardo saad,Cuenta Contador,Híbrido,closedwon,Won,201500.0,2025-05-14T18:36:49.687Z,,,,,
20224313617,41694 - eduardo saad,Cuenta Contador,Híbrido,closedwon,Won,214500.0,2025-06-23T15:58:49.784Z,,,,,
20224313617,41694 - eduardo saad,Cuenta Contador,Híbrido,closedwon,Won,214500.0,2025-06-23T15:58:49.784Z,,,,,
20224313617,41694 - eduardo saad,Cuenta Contador,Híbrido,closedwon,Won,185900.0,2025-09-08T00:00:00Z,,,,,
20224313617,41694 - eduardo saad,Cuenta Contador,Híbrido,closedwon,Won,185900.0,2025-09-08T00:00:00Z,,,,,
20224313617,41694 - eduardo saad,Cuenta Contador,Híbrido,closedwon,Won,226018.0,2020-06-03T03:00:00Z,,,,,
20224313617,41694 - eduardo saad,Cuenta Contador,Híbrido,closedwon,Won,226018.0,2020-06-03T03:00:00Z,,,,,
20224313617,41694 - eduardo saad,Cuenta Contador,Híbrido,closedwon,Won,169500.0,2025-05-29T14:31:22.902Z,,,,,
20224313617,41694 - eduardo saad,Cuenta Contador,Híbrido,closedwon,Won,169500.0,2025-05-29T14:31:22.902Z,,,,,
20224313617,41694 - eduardo saad,Cuenta Contador,Híbrido,closedwon,Won,165221.0,2019-02-26T03:00:00Z,,,,,
20224313617,41694 - eduardo saad,Cuenta Contador,Híbrido,closedwon,Won,165221.0,2019-02-26T03:00:00Z,,,,,
20224313617,41694 - eduardo saad,Cuenta Contador,Híbrido,closedwon,Won,165221.0,2019-09-23T03:00:00Z,,,,,
20224313617,41694 - eduardo saad,Cuenta Contador,Híbrido,closedwon,Won,165221.0,2019-09-23T03:00:00Z,,,,,
20220539009,39910 - Iranzi Logistica,Cuenta Pyme,Pyme,closedwon,Won,181747.0,2019-10-25T03:00:00Z,,,,,
20220539009,39910 - Iranzi Logistica,Cuenta Pyme,Pyme,closedwon,Won,181747.0,2019-10-25T03:00:00Z,,,,,
20220539009,39910 - Iranzi Logistica,Cuenta Pyme,Pyme,closedwon,Won,181747.0,2019-10-25T03:00:00Z,,,,,
20201801495,56740 - MARTIN MIGUEL FERNANDEZ,Cuenta Pyme,Pyme,closedwon,Won,80818.0,2022-07-15T03:00:00Z,,,,,
20201801495,56740 - MARTIN MIGUEL FERNANDEZ,Cuenta Pyme,Pyme,closedwon,Won,80818.0,2022-07-15T03:00:00Z,,,,,
20201801495,56740 - MARTIN MIGUEL FERNANDEZ,Cuenta Pyme,Pyme,closedwon,Won,80818.0,2022-07-15T03:00:00Z,,,,,
20201801495,56740 - MARTIN MIGUEL FERNANDEZ,Cuenta Pyme,Pyme,closedwon,Won,80818.0,2022-07-15T03:00:00Z,,,,,
20218541713,30317 - Guillermo Roberti,Cuenta Pyme,Pyme,closedwon,Won,75345.0,2019-03-22T03:00:00Z,,,,,
20218541713,30317 - Guillermo Roberti,Cuenta Pyme,Pyme,closedwon,Won,75345.0,2019-03-22T03:00:00Z,,,,,
20211044765,17569 - MARCELO RODOLFO CASADEI,Cuenta Pyme,Pyme,closedwon,Won,68496.0,2017-12-17T03:00:00Z,,,,,
20211044765,17569 - MARCELO RODOLFO CASADEI,Cuenta Pyme,Pyme,closedwon,Won,68496.0,2017-12-17T03:00:00Z,,,,,
20211044765,17569 - MARCELO RODOLFO CASADEI,Cuenta Pyme,Pyme,closedwon,Won,68496.0,2017-12-17T03:00:00Z,,,,,
20213128036,3358 - Flavio Aguilera,Cuenta Contador,Operador,closedwon,Won,165221.0,2023-12-15T03:00:00Z,,,,,
20213128036,3358 - Flavio Aguilera,Cuenta Contador,Operador,closedwon,Won,165221.0,2023-12-15T03:00:00Z,,,,,
20213128036,3358 - Flavio Aguilera,Cuenta Contador,Operador,closedwon,Won,68496.0,2015-06-03T03:00:00Z,,,,,
20213128036,3358 - Flavio Aguilera,Cuenta Contador,Operador,closedwon,Won,68496.0,2015-06-03T03:00:00Z,,,,,
20213128036,3358 - Flavio Aguilera,Cuenta Contador,Operador,closedwon,Won,68496.0,2015-06-03T03:00:00Z,,,,,
20200102437,5345 - Eduardo Kosik,Cuenta Pyme,Pyme,closedwon,Won,165221.0,2015-11-22T03:00:00Z,,,,,
20200102437,5345 - Eduardo Kosik,Cuenta Pyme,Pyme,closedwon,Won,165221.0,2015-11-22T03:00:00Z,,,,,
20200102437,5345 - Eduardo Kosik,Cuenta Pyme,Pyme,closedwon,Won,165221.0,2015-11-22T03:00:00Z,,,,,
20224119462,9814 - Arno Daniel Natalio,Cuenta Pyme,Pyme,closedwon,Won,165221.0,2016-11-13T03:00:00Z,,,,,
20224119462,9814 - Arno Daniel Natalio,Cuenta Pyme,Pyme,closedwon,Won,165221.0,2016-11-13T03:00:00Z,,,,,
20224119462,9814 - Arno Daniel Natalio,Cuenta Pyme,Pyme,closedwon,Won,165221.0,2016-11-13T03:00:00Z,,,,,
20204076937,66235,Cuenta Pyme,Pyme,closedwon,Won,5687.0,2020-12-21T03:00:00Z,,,,,
20204076937,66235,Cuenta Pyme,Pyme,closedwon,Won,5687.0,2020-12-21T03:00:00Z,,,,,
20216315848,24281 - PRONTO IMPRESIONES,Cuenta Pyme,Pyme,closedwon,Won,100315.0,2018-09-23T03:00:00Z,,,,,
20216315848,24281 - PRONTO IMPRESIONES,Cuenta Pyme,Pyme,closedwon,Won,100315.0,2018-09-23T03:00:00Z,,,,,
20216315848,24281 - PRONTO IMPRESIONES,Cuenta Pyme,Pyme,closedwon,Won,100315.0,2018-09-23T03:00:00Z,,,,,
20224574771,86624 - DIEGO NASTRI,Cuenta Contador,Operador,closedwon,Won,68496.0,2024-05-23T03:00:00Z,,,,,
20224574771,86624 - DIEGO NASTRI,Cuenta Contador,Operador,closedwon,Won,68496.0,2024-05-23T03:00:00Z,,,,,
20208040457,87135 - -,Cuenta Pyme,Pyme,closedwon,Won,138663.0,2024-07-01T03:00:00Z,,,,,
20208040457,87135 - -,Cuenta Pyme,Pyme,closedwon,Won,138663.0,2024-07-01T03:00:00Z,,,,,
20208040457,87135 - -,Cuenta Pyme,Pyme,closedwon,Won,138663.0,2024-07-01T03:00:00Z,,,,,
20222134510,88592 - DANTE ANDRES SBARBATI,Cuenta Pyme,Pyme,closedwon,Won,68496.0,2024-11-13T14:10:37.316Z,,,,,
20222134510,88592 - DANTE ANDRES SBARBATI,Cuenta Pyme,Pyme,closedwon,Won,68496.0,2024-11-13T14:10:37.316Z,,,,,
20216143397,88620 - HORACIO OSVALDO ROTELLA,Cuenta Contador,Operador,closedwon,Won,121219.0,2024-11-19T03:00:00Z,,,,,
20216143397,88620 - HORACIO OSVALDO ROTELLA,Cuenta Contador,Operador,closedwon,Won,121219.0,2024-11-19T03:00:00Z,,,,,
20220981542,88688 - MARCELO ALEJANDRO KATZKY,Cuenta Pyme,Pyme,closedwon,Won,68496.0,2024-11-29T03:00:00Z,,,,,
20220981542,88688 - MARCELO ALEJANDRO KATZKY,Cuenta Pyme,Pyme,closedwon,Won,68496.0,2024-11-29T03:00:00Z,,,,,
20206665085,95704 - FERNANDO HORACIO ALDASORO,Cuenta Contador,Operador,closedwon,Won,214500.0,2025-08-29T00:00:00Z,,,,,
20206665085,95704 - FERNANDO HORACIO ALDASORO,Cuenta Contador,Operador,closedwon,Won,214500.0,2025-08-29T00:00:00Z,,,,,
20225014915,97485 - FEDERICO KAISIN,Cuenta Pyme,Pyme,closedwon,Won,91500.0,2025-10-21T19:06:18.900Z,,,,,
20225014915,97485 - FEDERICO KAISIN,Cuenta Pyme,Pyme,closedwon,Won,91500.0,2025-10-21T19:06:18.900Z,,,,,
20225915599,Andre Full Peluquerías,Cuenta Contador,Operador,closedwon,Won,165221.0,2019-07-23T03:00:00Z,,,,,
20225915599,Andre Full Peluquerías,Cuenta Contador,Operador,closedwon,Won,165221.0,2019-07-23T03:00:00Z,,,,,
20200086806,Esteban Babino,Cuenta Contador,Operador,closedwon,Won,80818.0,2019-10-22T03:00:00Z,,,,,
20200086806,Esteban Babino,Cuenta Contador,Operador,closedwon,Won,80818.0,2019-10-22T03:00:00Z,,,,,
20235676932,Lusystem,Cuenta Contador,Híbrido,closedwon,Won,68496.0,2016-03-17T03:00:00Z,,,,,
20235676932,Lusystem,Cuenta Contador,Híbrido,closedwon,Won,68496.0,2016-03-17T03:00:00Z,,,,,
20235676932,Lusystem,Cuenta Contador,Híbrido,closedwon,Won,100315.0,2018-03-27T03:00:00Z,,,,,
